iter	Logloss	AUC
0	0.5917940762	0.909660697
1	0.5252932266	0.9163102508
2	0.4826596533	0.9210495055
3	0.4522187075	0.9214270115
4	0.4291746792	0.9226297438
5	0.4084069579	0.9271497428
6	0.3961532766	0.9279458523
7	0.3824283043	0.9319498241
8	0.372579155	0.9327607453
9	0.3652494086	0.9333491921
10	0.3600143267	0.9333236814
11	0.3540710276	0.9335967004
12	0.3465843083	0.9357833862
13	0.3430639333	0.9358800948
14	0.2872433777	0.9601128995
15	0.2759947667	0.9631915092
16	0.2617712875	0.9668904841
17	0.2594644937	0.9672008455
18	0.2577368723	0.9673478901
19	0.2554154048	0.9676405787
20	0.249576741	0.9687362909
21	0.2479254669	0.9691300094
22	0.2317945432	0.9736385345
23	0.2306720031	0.9738133848
24	0.2294809923	0.9738667011
25	0.2286274172	0.9740621746
26	0.2276844803	0.9742357135
27	0.2268752063	0.9744248986
28	0.225816239	0.9745618701
29	0.2250040863	0.9747819304
30	0.2203666489	0.9756391048
31	0.219947488	0.9757970572
32	0.2194442432	0.9759525061
33	0.2189279039	0.9760193229
34	0.2179129179	0.9762070775
35	0.2174638698	0.9762973785
36	0.2170817732	0.9763587117
37	0.2124441159	0.9771680236
38	0.210841521	0.9775128365
39	0.1989118212	0.9800812006
40	0.1966874522	0.9804304838
41	0.1963919985	0.9804731011
42	0.1960480255	0.9805398583
43	0.1948534163	0.9806879759
44	0.1945573628	0.9807204008
45	0.1941409209	0.9808180332
46	0.1937098052	0.9809235334
47	0.1931687365	0.9809939265
